,Price,Date
11256048,14780.0,2020-12-13 08:54:00.891770+00:00
11256687,14780.0,2020-12-13 08:55:00.635160+00:00
11257326,14780.0,2020-12-13 08:56:00.725541+00:00
11257965,14780.0,2020-12-13 08:57:00.763460+00:00
11258604,14780.0,2020-12-13 08:58:44.742589+00:00
11259243,14780.0,2020-12-13 08:59:00.778014+00:00
11259882,14780.0,2020-12-13 09:00:01.090649+00:00
11260521,14780.0,2020-12-13 09:01:01.435183+00:00
11261160,14780.0,2020-12-13 09:02:00.665169+00:00
11261799,14780.0,2020-12-13 09:03:00.729241+00:00
11262438,14780.0,2020-12-13 09:04:00.648730+00:00
11263077,14780.0,2020-12-13 09:05:00.856605+00:00
11263716,14780.0,2020-12-13 09:06:01.003887+00:00
11264355,14780.0,2020-12-13 09:07:00.660882+00:00
11264994,14780.0,2020-12-13 09:08:00.733545+00:00
11265633,14780.0,2020-12-13 09:09:00.761646+00:00
11266272,14780.0,2020-12-13 09:10:00.744099+00:00
11266911,14780.0,2020-12-13 09:11:00.793229+00:00
11267550,14780.0,2020-12-13 09:12:00.642108+00:00
11268189,14780.0,2020-12-13 09:13:00.666283+00:00
11268828,14780.0,2020-12-13 09:14:00.678619+00:00
11269467,14780.0,2020-12-13 09:15:00.713636+00:00
11270106,14780.0,2020-12-13 09:16:00.691394+00:00
11270745,14780.0,2020-12-13 09:17:00.632916+00:00
11271384,14780.0,2020-12-13 09:18:00.639582+00:00
11272023,14780.0,2020-12-13 09:19:00.658866+00:00
11272662,14780.0,2020-12-13 09:20:00.732055+00:00
11273301,14780.0,2020-12-13 09:21:00.641926+00:00
11273940,14780.0,2020-12-13 09:22:00.648008+00:00
11274579,14780.0,2020-12-13 09:23:00.660762+00:00
11275218,14780.0,2020-12-13 09:24:00.683321+00:00
11275857,14780.0,2020-12-13 09:25:00.644991+00:00
11276496,14780.0,2020-12-13 09:26:00.664470+00:00
11277135,14780.0,2020-12-13 09:27:00.693422+00:00
11277774,14780.0,2020-12-13 09:28:00.760728+00:00
11278413,14780.0,2020-12-13 09:29:00.662030+00:00
